response_id,segment,satisfaction_score,nps_category,response_date,comments_length
1,Premium,9,Promoter,2024-02-01,45
2,Standard,7,Passive,2024-02-01,120
3,Premium,10,Promoter,2024-02-02,88
4,Standard,5,Detractor,2024-02-02,200
5,Budget,6,Passive,2024-02-03,95
6,Premium,8,Promoter,2024-02-03,62
7,Standard,4,Detractor,2024-02-04,310
8,Budget,7,Passive,2024-02-04,78
9,Premium,9,Promoter,2024-02-05,55
10,Standard,6,Passive,2024-02-05,140
11,Budget,5,Detractor,2024-02-06,185
12,Premium,10,Promoter,2024-02-06,42
13,Standard,8,Promoter,2024-02-07,98
14,Budget,6,Passive,2024-02-07,110
15,Premium,9,Promoter,2024-02-08,67
16,Standard,3,Detractor,2024-02-08,250
17,Budget,7,Passive,2024-02-09,82
18,Premium,8,Promoter,2024-02-09,73
19,Standard,7,Passive,2024-02-10,105
20,Budget,5,Detractor,2024-02-10,165
