date,region,product,revenue,units_sold,error_rate,target
2024-01-15,North,Widget A,12500.50,250,0.02,1
2024-01-15,North,Widget B,8200.00,164,0.015,1
2024-01-15,South,Widget A,9800.25,196,0.03,0
2024-01-16,North,Widget A,13200.00,264,0.018,1
2024-01-16,South,Widget B,7500.00,150,0.025,1
2024-01-16,East,Widget A,11000.00,220,0.01,1
2024-01-17,North,Widget B,8500.75,170,0.022,1
2024-01-17,South,Widget A,10200.00,204,0.028,0
2024-01-17,East,Widget B,9200.00,184,0.012,1
2024-01-18,North,Widget A,13800.00,276,0.008,1
2024-01-18,South,Widget B,7800.50,156,0.032,0
2024-01-18,East,Widget A,11500.00,230,0.014,1
2024-01-19,North,Widget B,8800.00,176,0.02,1
2024-01-19,South,Widget A,10500.25,210,0.026,0
2024-01-19,East,Widget B,9500.00,190,0.011,1
2024-01-20,North,Widget A,14000.00,280,0.005,1
2024-01-20,South,Widget B,7200.00,144,0.035,0
2024-01-20,East,Widget A,11800.00,236,0.009,1
